text,label
ഇത് ഇവരുടെ തെറ്റല്ല ദൈവം  അവരെ അങ്ങനെ സൃഷ്ട്ടിച്ചു പക്ഷേ  കുഞ്ഞിങ്ങളെ ദെത്തെടുക്കുന്നതിൽ എനിക്ക് യോജിപ്പില്ല കാരണം ആ കുട്ടി വലുതായാൽ ഈ സമൂഹത്തിൽ അവനെ ആളുകൾ എങ്ങനെയാണു ചിത്രീകരിക്കുക എന്ന് ഈ രണ്ടു വ്യക്തികൾ ഒന്ന് ചോദിച്ചുനോക്കണം നിങ്ങള്ക്ക് പറ്റിയ അഭിമാനം സമൂഹത്തിന്റെ തെറ്റാണു ആ കുട്ടിക്ക് ഉണ്ടാകരുത് അത് കൊണ്ട് നിങ്ങനാൽ നിങ്ങളുടെ ഈ ജീവിതം വളരെ സന്തോഷത്തോടു കൂടി ജീവിക്കു ദൈവം  അനുഗ്രഹിക്കണമേ  നിങ്ങൾ,Non_hope_speech
സുറിയാമ്മ എന്ന് കാണാൻ നല്ല സുന്ദരി ആയിട്ടുണ്ട് സന്തോഷം  കല്യാണം  വാർഷികം,Hope_speech
ജലദോഷം കോവിഡ് ന്റെ ലക്ഷണം എന്ന് പറഞ്ഞത് തെറ്റ് അല്ലേ സാറേ ബാക്കി എല്ലാം പറഞ്ഞത് വളരെ ശരിയാണ്,Non_hope_speech
പ്രവീൺ വൈഷ്ണവ് നിങ്ങൾക്ക് അത് ശരിയാണെന്ന് സ്ഥാപിക്കാൻ ഉള്ള എന്ത് മറുപടിയാണ് തന്നത് അരുൺ സംവാദം എളുപ്പമാക്കാൻ വെച്ച ഡമ്മിയായ കെവിന്റെ നിലപാട് പോലെയല്ല എന്റെ നിലപാട് ഒരുതരത്തിലുള്ള ന്യായിക്കരണങ്ങൾ കൊണ്ടും നിങ്ങൾക്ക് അത് ശരിയാണെന്ന് സ്ഥാപിക്കാൻ ആകില്ല നീക്കം ചെയ്യേണ്ടത് നീക്കം ചെയ്യണം അത് സ്വവർഗ ഭോഗിയായലും ശവഭോഗിയായലും,Non_hope_speech
ഷീന ഗേ എന്നാല് എന്താണ് എന്ന് വല്ല വിവരവും ഉണ്ടോ ഗേ സ്ത്രീ യെ കല്ലൃണം കഴിച്ചു എന്തു കിട്ടാനാണ് കഷ്ട്ടം തന്നെ,Hope_speech
സത്യം 3 തവണ കൊമ്പ്  അടിക്കും പ്രകാശം  ഓൺ ഓഫ്  ആകും കേട്ടപ്പോ മനസ് നിറഞ്ഞു,Hope_speech
ഈ കമൻറ് ബോക്‌സ് നോക്കിയപ്പോളാണ് കേരളത്തിൽ പിശാചുക്കൾ  നു ഒരുപാട് അനുയായികൾ ഉള്ളത് അറിഞ്ഞത് ഒപ്പം  ഇപ്പോൾ ഇവറ്റകൾ സ്വവർഗ ഭോഗികൾക്ക് സപ്പോർട്ട് ചെയ്യുന്നു ഇനി ഇവറ്റകൾ ശവഭോഗികൾക്കും,Non_hope_speech
ഇവിടെ കമെന്റ് ചെയ്തിരുക്കുന്നവരെയും ഈ പരിപാടിയിൽ കൈ അടിക്കുന്ന യുവ തലമുറയേയും കാണുമ്പോൾ എനിക്ക് കേരളത്തിന്റെ ഭാവിയെപ്പറ്റി ഒരുപാട് ശുഭപ്രതീക്ഷ തോന്നുന്നുണ്ട്,Hope_speech
നഹ്യാൻ ഉപ്പ് ആണ് 4 വർഷങ്ങൾ  ആയുള്ള മോൻ ഉണ്ട് എന്തൊക്കെയാ കുട്ടികൾക്കു ശദ്ധിക്കേണെന്ന് ഒരു വീഡിയോ  ചെയ്യാവോ ഡോക്ടർ  ദയവായി,Non_hope_speech
എന്റെ മലപ്പുറം തീർച്ചയായും വിശ്വസിക്കുന്നു അത് എന്റെ ബാധ്യത ആണ്‌,Non_hope_speech
രെമ്യ നന്ദിനി ഇങ്ഗനെ ചിന്തിക്കുന്നവരുണ്ടടല്ലോ സമാധാനം,Non_hope_speech
ബ്ലെസി എസ്ഥർ  കോപ്പാണ് പോടെ ചികിത്സ എന്നും പറഞ്ഞു കുറേ മരുന്ന് കൊടുത്ത് ചത്തതിനൊക്കുമേ ജീവിച്ചിരിക്കിലും എന്ന അവസ്ഥയിൽ കഴിയുന്നവർ ഒപ്പം  ചികിത്സിക്കാൻ ഇതൊരു രോഗമല്ല പ്രകൃതി വിരുദ്ധം എന്നൊന്നുമില്ല അവരും പ്രകൃതിയുടെ ഭാഗമാണ് ഒപ്പം  അവർ അങ്ങനെ ആയത് കൊണ്ട് ആർക്കും ഒരു ദോഷവും ഉണ്ടാകുന്നില്ല,Hope_speech
വീഡിയോ  കണ്ട കളിക്കാരൻ  അജ്ഞാതം  ബാറ്റ്ലെഗ്രൗണ്ടയും വിളി  ഓഫ് ഡ്യൂട്ടിയും കളഞ്ഞ ഞാൻ പക്ഷേ  ഞാൻ സ്നേഹം  മൈ ഇന്ത്യ,Non_hope_speech
കെവിൻ  ലോല നിക്കറിഞ്ഞൂടാ അരുൺ സാർ  പള്ളിപ്രമാണങ്ങൾ മാറ്റി എഴുതേണ്ടിവരും എന്ന പ്രസ്താവന,Non_hope_speech
ഇറങ്ങി പോടാ മൈരാ,Non_hope_speech
താങ്കൾ പറഞ്ഞത് ശരിയാണ് ഇന്ത്യൻ റെയിൽവേ ഇന്ത്യയിലെ എയർപോർട്ടുകൾ ഇന്ത്യൻ പ്രതിരോധം ഇന്ത്യൻ ബാങ്കിംഗ് ഇന്ത്യൻ ഇൻഷുറൻസ് ഇന്ത്യയിലെ പൊതുമേഖലാ സ്ഥാപനങ്ങൾ ഇവ ഇന്ത്യയിൽ ഇന്ത്യ തന്നെ നിർത്തണം എങ്കിലേ ഇന്ത്യയ്ക്ക് വികസനം ഉണ്ടാവ,Non_hope_speech
will do a video,not-malayalam
ഇന്ത്യൻ  ഗോവെർന്മേന്റിനു ഇല്ലാത്ത പ്രശനം പൗരനുണ്ടോ,Non_hope_speech
കുണ്ടിയിൽ എന്ന പുരട്ടി അടിക്കും പ്ലക്കോ ന്നു,Non_hope_speech
നടക്കാൻ പോകുന്നത് കൊണ്ട് കുഴപ്പം ഉണ്ടോ,Non_hope_speech
കളിക്കാരൻ  അജ്ഞാതം  യുദ്ധം  നിലം  ഒഴിവാക്കി ചൈന തകരണ്ട എണീച്ചു പോടെയ്,Non_hope_speech
എടാ ആ കോട്ട്  ഇട്ട ഊട്ടാപല്ലൻ ഒപ്പം  അറിഞുടെങ്കിൽ എന്നിട് പോടാ പാലാ ഒപ്പം  അസ്ഹർ ചേട്ടൻ പവലി ആണ് ഒപ്പം  ഓട്ടപ്പള്ളണ്ട കിളി പോയി,Non_hope_speech
ഒന്നും പറയനില്ല ഓൺ ഈ കെവിൻ കൊപ്പനെ എവിടുന്ന് കിട്ടി ഒപ്പം  നല്ല വെളിവുള്ളവരെ പിടിച്ച് ഇരിത്തിക്കൂടെ ഒപ്പം  അങ്ങനെ തൊന്നുന്നവർ ലൈക്ക് ചെയ്യു,Non_hope_speech
പ്രധാപ്പെട്ട ഓരോ വിഡിയോളും നോക്കൂ  കൂടി വരാണെല്ലോ നികും പറഞ്ഞെ താരോ രഹശ്യം,Non_hope_speech
തെറ്റ് ആണ് ണ്  അധർമ്മം ണ് കൊടും പാവം ണ്,Non_hope_speech
ഇല്ല പ്രതാപേട്ടാ ഈ വൊഡാഫോൺ ഒപ്പം  ഇപ്പൊ ഇവിടെ വൻ ദുരന്തമാ,Non_hope_speech
ആദ്യം മൂവായിരം കോടി കൊടുത്തു ചൈനയെകൊണ്ട് പണിയിച്ച പട്ടേൽ പ്രതിമ പൊളിച്ചുകളയു എന്നാൽ ഈ ആപ്പുകൾ ഞാൻ അൺ ഇൻസ്റ്റാൾ ചെയ്യാം ഒന്ന് പോടാപ്പാ,Non_hope_speech
കൃമികടി അഥവാ അസൂയ,Non_hope_speech
ഈ സന്തോഷം എന്നും ഉണ്ടാവട്ടെ സഹോദരി,Hope_speech
കേട്ടു മടുത്തു ഇനി കാണാൻ പറ്റോ,Non_hope_speech
അമ്മു പിസ് ഒപ്പം  സാത്താൻ കൂടിയാൽ ബാച്ചിലർ  ഓഫ് മരുന്ന്  ഒപ്പം  ബാച്ചിലർ  ഓഫ് ശസ്ത്രക്രിയ  ഒരു ചുക്കും ചെയ്യാൻ കഴിയില്ല ഡോക്ടർ  മാരൊക്കെ പേടിചോടും ബാച്ചിലർ  ഓഫ് മരുന്ന്  ഒപ്പം  ബാച്ചിലർ  ഓഫ് ശസ്ത്രക്രിയ  അല്ല  അറ്റ് എല്ലാം,Non_hope_speech
മൂന്നുമാസമായിട്ടും ഒറ്റക്കുഞ്ഞുങ്ങൾ ലൈക്‌ അടിച്ചില്ലലോ സേട്ടാ അപ്പോൾ അവസാനിക്കറിയില്ല ഇനിം ടൈം ഉണ്ട്,Non_hope_speech
ഒരു സ്വവർഗ്ഗാനുരാഗി  എന്താണെന്നു മനസ്സിലാക്കാൻ സാധിച്ചു,Hope_speech
അൽഹംദുലില്ലാഹ് ഓഹ്,Non_hope_speech
അൽഹംദുലില്ലാഹ്‌ അല്ലഹു അൽഹഹ് കാത്തുരകടശിക്കട്ടെ,Hope_speech
അബ്ദുൽ അസീസ് ഷംസുദീൻ ജബ പുതി കൂടിയെന്റെ ആവും,Non_hope_speech
ആ കൊച്ചു വളർന്നു വന്നാൽ ആ കൊച്ചു നാണക്കേട് കൊണ്ട് പോയി ചാകും ഇവൻ മാർക്ക്‌ കൊച്ചുങ്ങളെ കൊടുക്കല്ലേ,Non_hope_speech
i hope bakery,not-malayalam
അനിഷ്ടം  ചെയ്യാൻ എന്തിനാ ഈ ആൾക്കാർ കാത്തിരിക്കുന്നെ നോക്കാതെ പോയാൽ സുഷിരം,Hope_speech
കിടിലും വീഡിയോ,Hope_speech
സമൂഹം ചെയ്യുന്നത് മുഴുവൻ ന്യായീകരിക്കുകയാണെങ്കിൽ,Non_hope_speech
നിങ്ങളുടെ കൂടെ എന്റെ ഫ്യാമിലി ആയിട്ട് ഭക്ഷണം കഴിക്കാൻ ആഗ്രഹമുണ്ട് വെജിറ്റമ്പിൾ ഭക്ഷണം,Hope_speech
ആഷ്‌ലി ആന്റണി    ണ്  അതാണു ഈ സമയം പറയാൻ കഴിയുന്ന തീരുമാനം,Non_hope_speech
മണികണ്ഠൻ ശിവൻ അങ്ങനെ പഠിച്ചു ഉണ്ടാക്കിയ ആറ്റം ബോംബ് കൊണ്ട് ജപ്പാനിൽ എത്ര ആളുടെ ജീവൻ പോയി ഒപ്പം  ഉണ്ടാക്കാൻ മാത്രമേ ശാസ്ത്രം പഠിപ്പിക്കിന്നുള്ളൂ ഒപ്പം  അത് ഉപയോഗിക്കുന്നതിന്റെ ദൂഷ്യഫലങ്ങൾ പഠിപ്പിക്കുന്നത് മതഗ്രന്തങ്ങളാണ് ഒപ്പം  ചിന്തിക്കൂ,Non_hope_speech
